02D9;83
02DA;84
02DB;85
02DC;86
02DD;87
02DE;88
02DF;89
02E0;9861
02E1;10106
02E2;10631
02E3;10982
02E4;11151
02E5;90
02E6;91
02E7;92
02E8;93
02E9;94
02EA;95
02EB;96
02EC;97
02ED;98
02EE;11143
02EF;99
02F0;100
02F1;101
02F2;102
02F3;103
02F4;104
02F5;105
02F6;106
02F7;107
02F8;108
02F9;109
02FA;110
02FB;111
02FC;112
02FD;113
02FE;114
02FF;115
0300;8191
0301;8190
0302;8193
0303;8200
0304;8205
0305;8215
0306;8192
0307;8201
0308;8197
0309;8216
030A;8195
030B;8199
030C;8194
030D;8206
030E;8206
030F;8217
0310;8218
0311;8219
0312;8206
0313;8188
0314;8189
0315;8206
0316;8207
0317;8207
0318;8207
0319;8207
031A;8206
031B;8220
031C;8207
031D;8207
031E;8207
031F;8207
0320;8207
0321;8221
0322;8222
0323;8223
0324;8224
0325;8225
0326;8226
0327;8203
0328;8204
0329;8207
032A;8207
032B;8207
032C;8207
032D;8227
032E;8228
032F;8207
0330;8229
0331;8230
0332;8187
0333;8207
0334;8231
0335;8214
0336;8208
0337;8208
0338;8202
0339;8232
033A;8207
033B;8207
033C;8207
033D;8206
033E;8206
033F;8206
0340;8191
0341;8190
0342;8196
0343;8188
0344;8198
0345;8233
0346;8206
0347;8207
0348;8207
0349;8207
034A;8206
034B;8206
034C;8206
034D;8207
034E;8207
034F;1
0350;8206
0351;8206
0352;8206
0353;8207
0354;8207
0355;8207
0356;8207
0357;8206
0358;8234
0359;8207
035A;8207
035B;8206
035C;8207
035D;8206
035E;8206
035F;8207
0360;8235
0361;8236
0362;8207
0363;9357
0364;9658
0365;9928
0366;10323
0367;10774
0368;9524
0369;9581
036A;9866
036B;10194
036C;10534
036D;10707
036E;10890
036F;10972
0370;11283
0371;11282
0372;11568
0373;11567
0374;60
0375;116
0376;11275
0377;11274
037A;11338
037B;11459
037C;11457
037D;11461
037E;23
037F;11373
0384;52
0385;117
0386;11217
0387;54
0388;11267
0389;11321
038A;11359
038C;11424
038E;11485
038F;11555
0390;11367
0391;11182
0392;11233
0393;11239
0394;11246
0395;11252
0396;11280
0397;11286
0398;11333
0399;11340
039A;11377
039B;11383
039C;11389
039D;11401
039E;11405
039F;11409
03A0;11430
03A1;11442
03A3;11453
03A4;11465
03A5;11469
03A6;11503
03A7;11509
03A8;11515
03A9;11520
03AA;11366
03AB;11493
03AC;11216
03AD;11266
03AE;11320
03AF;11358
03B0;11495
03B1;11180
03B2;11230
03B3;11237
03B4;11244
03B5;11249
03B6;11278
03B7;11284
03B8;11330
03B9;11337
03BA;11374
03BB;11381
03BC;11386
03BD;11399
03BE;11403
03BF;11407
03C0;11427
03C1;11439
03C2;11456
03C3;11450
03C4;11463
03C5;11467
03C6;11500
03C7;11507
03C8;11513
03C9;11518
03CA;11365
03CB;11492
03CC;11423
03CD;11484
03CE;11554
03CF;11380
03D0;11231
03D1;11331
03D2;11470
03D3;11486
03D4;11494
03D5;11501
03D6;11428
03D7;11379
03D8;11438
03D9;11437
03DA;11277
03DB;11276
03DC;11272
03DD;11270
03DE;11436
03DF;11435
03E0;11566
03E1;11565
03E2;11635
03E3;11634
03E4;11645
03E5;11644
03E6;11647
03E7;11646
03E8;11653
03E9;11652
03EA;11667
03EB;11666
03EC;11673
03ED;11672
03EE;11681
03EF;11680
03F0;11375
03F1;11440
03F2;11451
03F3;11372
03F4;11334
03F5;11250
03F6;118
03F7;11570
03F8;11569
03F9;11454
03FA;11434
03FB;11433
03FC;11449
03FD;11460
03FE;11458
03FF;11462
0400;11759
0401;11763
0402;11746
0403;11724
0404;11766
0405;11798
0406;11826
0407;11831
0408;11837
0409;11878
040A;11910
040B;11971
040C;11848
040D;11817
040E;11978
040F;12066
0410;11694
0411;11710
0412;11715
0413;11720
0414;11738
0415;11755
0416;11769
0417;11784
0418;11813
0419;11835
041A;11844
041B;11865
041C;11887
041D;11895
041E;11915
041F;11928
0420;11939
0421;11947
0422;11958
0423;11974
0424;11998
0425;12003
0426;12031
0427;12044
0428;12070
0429;12077
042A;12084
042B;12092
042C;12099
042D;12109
042E;12115
042F;12123
0430;11692
0431;11708
0432;11713
0433;11718
0434;11736
0435;11753
0436;11767
0437;11782
0438;11811
0439;11834
043A;11842
043B;11863
043C;11885
043D;11893
043E;11913
043F;11926
0440;11937
0441;11945
0442;11956
0443;11972
0444;11996
0445;12001
